,Word,Count
0,Title,1
1,Echoes,1
2,of,33
3,Yesterday,1
4,The,23
5,rain,12
6,never,8
7,stopped,3
8,It,8
9,fell,2
10,in,144
11,sheets,1
12,torrents,1
13,relentless,3
14,and,22
15,unyielding,1
16,as,40
17,if,16
18,the,120
19,world,3
20,itself,2
21,had,35
22,decided,1
23,to,50
24,mourn,1
25,something,5
26,lost,1
27,Mara,7
28,stood,2
29,at,63
30,edge,1
31,window,2
32,watching,3
33,water,3
34,streak,1
35,down,4
36,glass,2
37,tracing,1
38,invisible,1
39,paths,1
40,that,17
41,seemed,5
42,lead,1
43,nowhere,1
44,She,21
45,t,556
46,know,9
47,how,2
48,long,4
49,she,29
50,been,10
51,standing,2
52,there,10
53,just,9
54,staring,2
55,Hours,1
56,Days,1
57,matter,1
58,always,16
59,memories,4
60,clinging,1
61,her,67
62,like,9
63,an,47
64,unshakeable,1
65,fog,1
66,either,1
67,They,2
68,kept,1
69,coming,1
70,flooding,1
71,mind,6
72,waves,1
73,crashing,1
74,against,3
75,shores,1
76,consciousness,1
77,A,20
78,laugh,1
79,touch,1
80,warmth,2
81,a,449
82,hand,3
83,hers,4
84,sound,5
85,his,16
86,voice,7
87,soft,2
88,reassuring,1
89,whispering,1
90,promises,1
91,now,20
92,so,27
93,distant,2
94,hollow,1
95,ll,24
96,be,35
97,here,19
98,he,271
99,said,7
100,Always,8
101,word,12
102,echoed,2
103,it,36
104,did,7
105,repeating,1
106,silent,1
107,spaces,1
108,between,3
109,thoughts,3
110,escape,3
111,let,2
112,go,3
113,Even,1
114,when,2
115,hard,1
116,drown,1
117,heard,2
118,become,1
119,part,3
120,landscape,1
121,was,18
122,small,3
123,things,2
124,moments,1
125,no,27
126,one,5
127,else,3
128,would,9
129,notice,1
130,way,31
131,fall,2
132,perfect,1
133,rhythm,1
134,same,5
135,with,7
136,steady,2
137,beat,1
138,clock,1
139,on,32
140,wall,1
141,ticked,1
142,marking,1
143,passage,1
144,time,3
145,but,8
146,moving,1
147,forward,3
148,closed,1
149,eyes,3
150,pressing,1
151,forehead,1
152,cool,1
153,wanted,2
154,flee,1
155,from,6
156,storm,2
157,But,9
158,not,4
159,for,24
160,tried,4
161,run,2
162,before,6
163,outrun,1
164,past,4
165,caught,1
166,up,4
167,found,2
168,end,1
169,Where,1
170,all,8
171,wrong,1
172,whispered,2
173,aloud,1
174,though,5
175,already,1
176,knew,1
177,answer,2
178,simple,1
179,decision,2
180,moment,9
181,choice,3
182,insignificant,1
183,felt,3
184,fracture,1
185,crack,1
186,foundation,1
187,everything,5
188,believed,1
189,That,3
190,led,4
191,this,4
192,place,1
193,loneliness,1
194,silence,6
195,where,4
196,ceased,1
197,turned,1
198,away,1
199,walking,1
200,slowly,1
201,toward,1
202,kitchen,2
203,footsteps,1
204,muffled,1
205,by,2
206,thick,2
207,carpet,1
208,were,5
209,fully,1
210,present,1
211,reached,1
212,kettle,2
213,filled,1
214,set,5
215,stove,1
216,motions,2
217,automatic,1
218,daily,1
219,routine,1
220,they,2
221,empty,2
222,devoid,1
223,meaning,1
224,Just,1
225,life,3
226,began,1
227,whistle,1
228,shrill,1
229,cry,1
230,sliced,1
231,through,3
232,stillness,1
233,house,2
234,poured,1
235,boiling,1
236,into,6
237,mug,5
238,steam,2
239,rise,1
240,clouds,1
241,settling,1
242,air,6
243,comforting,1
244,ritual,1
245,even,1
246,comfort,2
247,warm,4
248,liquid,1
249,ease,2
250,ache,3
251,settled,1
252,deep,1
253,inside,1
254,chest,2
255,sat,2
256,table,2
257,cradling,1
258,hands,2
259,Her,1
260,fingers,1
261,cold,1
262,porcelain,1
263,tea,7
264,hot,1
265,contrast,1
266,made,3
267,think,2
268,him,3
269,How,2
270,feel,3
271,okay,1
272,Before,4
273,words,6
274,changed,1
275,learned,1
276,truth,1
277,stared,2
278,surface,1
279,ripple,2
280,ripples,1
281,spread,1
282,out,6
283,circles,1
284,affected,1
285,stop,6
286,thinking,1
287,about,1
288,asking,1
289,herself,2
290,what,6
291,might,3
292,have,2
293,happened,1
294,chosen,1
295,differently,1
296,What,6
297,left,3
298,chance,1
299,should,1
300,room,1
301,floating,1
302,only,3
303,deafening,1
304,suffocating,1
305,leave,2
306,cycle,1
307,loop,1
308,break,1
309,God,1
310,thrown,1
311,work,3
312,hobbies,1
313,anything,1
314,fill,3
315,void,2
316,nothing,1
317,worked,2
318,Nothing,1
319,ever,18
320,wake,1
321,each,3
322,day,3
323,faced,1
324,questions,1
325,repetition,1
326,hear,4
327,back,5
328,ghost,1
329,refused,1
330,took,2
331,slow,2
332,sip,1
333,letting,1
334,burned,1
335,mouth,1
336,care,1
337,needed,3
338,Anything,1
339,Suddenly,1
340,doorbell,1
341,rang,1
342,sharp,1
343,jarring,1
344,unexpected,1
345,door,5
346,enemy,1
347,Who,2
348,could,8
349,come,4
350,middle,2
351,trembling,2
352,heart,1
353,pounding,1
354,Slowly,1
355,walked,1
356,heavy,2
357,name,1
358,opened,1
359,Standing,1
360,doorway,1
361,figure,1
362,expected,2
363,face,3
364,seen,1
365,His,1
366,hair,1
367,damp,1
368,coat,1
369,soaked,1
370,man,2
371,once,2
372,loved,1
373,who,1
374,yet,1
375,disappeared,1
376,Hi,2
377,uncertain,1
378,Can,1
379,I,27
380,say,2
381,spinning,1
382,spent,1
383,wondering,1
384,imagining,1
385,every,8
386,possible,2
387,scenario,1
388,spoken,2
389,happening,1
390,looking,1
391,those,1
392,known,1
393,well,1
394,do,16
395,Why,1
396,are,6
397,you,7
398,asked,1
399,barely,1
400,above,1
401,whisper,4
402,He,4
403,looked,2
404,feet,1
405,then,2
406,ve,39
407,lot,2
408,mistakes,3
409,And,3
410,forgive,1
411,me,45
412,see,7
413,tell,1
414,m,137
415,sorry,1
416,hung,2
417,their,1
418,weight,1
419,almost,1
420,unbearable,1
421,Sorry,2
422,repeated,1
423,unfamiliar,1
424,tongue,1
425,stepped,1
426,instinctively,1
427,step,3
428,distance,1
429,them,2
430,growing,1
431,You,6
432,catching,1
433,throat,1
434,came,1
435,interrupted,1
436,raw,1
437,hated,1
438,myself,1
439,since,1
440,trying,1
441,find,1
442,right,4
443,s,355
444,emotions,1
445,spilling,1
446,over,3
447,After,2
448,expect,3
449,want,5
450,searching,1
451,fix,1
452,broke,1
453,make,1
454,erase,1
455,maybe,2
456,we,14
457,can,4
458,move,1
459,Maybe,2
460,start,3
461,impossible,1
462,very,9
463,idea,1
464,starting,1
465,dream,1
466,too,5
467,far,1
468,reach,2
469,still,2
470,falling,1
471,somewhere,2
472,shift,1
473,Not,4
474,forgotten,1
475,Something,1
476,new,2
